OrderID,Date,Product,Category,Region,Sales,Quantity
1001,2025-10-16,Monitor,Electronics,East,18259,1
1002,2024-09-07,Mouse,Accessories,North,3854,3
1003,2025-11-23,Router,Networking,West,9104,2
1004,2024-02-02,Laptop,Electronics,South,109723,2
1005,2025-06-01,Webcam,Accessories,South,2874,1
1006,2025-10-27,Router,Networking,West,31225,7
1007,2025-08-26,Printer,Office,South,15277,1
1008,2025-12-15,Phone,Electronics,South,239784,6
1009,2024-08-08,Tablet,Electronics,West,59594,2
1010,2024-04-09,Tablet,Electronics,East,180118,6
1011,2024-02-14,Headphones,Accessories,West,7496,2
1012,2024-03-21,Router,Networking,East,22849,5
1013,2025-08-14,Mouse,Accessories,South,1946,2
1014,2024-10-23,Monitor,Electronics,North,72387,4
1015,2025-01-24,Printer,Office,East,120150,8
1016,2024-06-15,Tablet,Electronics,East,179714,6
1017,2025-12-19,Monitor,Electronics,South,54046,3
1018,2024-06-16,Headphones,Accessories,South,24276,7
1019,2025-12-02,Tablet,Electronics,North,29734,1
1020,2024-11-19,Phone,Electronics,South,199567,5
1021,2025-08-03,Tablet,Electronics,West,120171,4
1022,2025-02-09,Headphones,Accessories,South,10271,3
1023,2024-09-09,Router,Networking,West,22764,5
1024,2025-08-20,Phone,Electronics,South,239724,6
1025,2025-06-05,Headphones,Accessories,North,7273,2
1026,2024-04-22,Keyboard,Accessories,West,7811,3
1027,2025-09-02,Monitor,Electronics,West,125890,7
1028,2025-06-25,Printer,Office,North,15196,1
1029,2025-11-29,Router,Networking,East,22787,5
1030,2024-04-24,Printer,Office,West,104661,7
1031,2024-01-04,Printer,Office,North,45019,3
1032,2025-10-02,Printer,Office,East,59656,4
1033,2024-06-14,Router,Networking,East,4613,1
1034,2025-05-15,Laptop,Electronics,East,110451,2
1035,2024-11-10,Mouse,Accessories,North,946,1
1036,2024-03-28,Headphones,Accessories,South,7278,2
1037,2024-05-11,Headphones,Accessories,West,10271,3
1038,2024-08-04,Router,Networking,East,18230,4
1039,2025-02-12,Tablet,Electronics,West,240421,8
1040,2024-05-03,Mouse,Accessories,East,4365,4
1041,2024-01-22,Webcam,Accessories,South,11302,4
1042,2024-01-08,Monitor,Electronics,North,17734,1
1043,2024-02-02,Tablet,Electronics,South,60026,2
1044,2024-10-12,Headphones,Accessories,South,14052,4
1045,2025-08-07,Webcam,Accessories,West,22148,8
1046,2025-02-20,Mouse,Accessories,West,1999,2
1047,2024-12-28,Phone,Electronics,North,279978,7
1048,2025-11-20,Monitor,Electronics,East,17912,1
1049,2024-04-21,Mouse,Accessories,West,4494,4
1050,2024-05-23,Phone,Electronics,West,119785,3
1051,2024-09-12,Monitor,Electronics,North,144327,8
1052,2024-02-21,Router,Networking,North,4992,1
1053,2024-08-30,Keyboard,Accessories,West,17497,7
1054,2024-08-06,Phone,Electronics,West,39668,1
1055,2024-01-03,Phone,Electronics,West,200448,5
1056,2024-10-19,Phone,Electronics,South,319658,8
1057,2024-10-30,Mouse,Accessories,North,1293,1
1058,2024-11-17,Laptop,Electronics,West,55098,1
1059,2025-05-29,Router,Networking,North,13058,3
1060,2024-07-09,Monitor,Electronics,South,36191,2
1061,2025-02-17,Monitor,Electronics,North,72092,4
1062,2025-09-26,Monitor,Electronics,East,126173,7
1063,2024-09-24,Mouse,Accessories,East,6944,6
1064,2025-02-09,Keyboard,Accessories,East,12468,5
1065,2024-03-15,Laptop,Electronics,North,440136,8
1066,2024-03-16,Router,Networking,East,18018,4
1067,2024-05-15,Tablet,Electronics,South,60400,2
1068,2025-01-13,Printer,Office,East,44948,3
1069,2025-09-18,Router,Networking,East,4683,1
1070,2025-11-10,Monitor,Electronics,North,53770,3
1071,2024-04-19,Router,Networking,East,13278,3
1072,2025-09-11,Mouse,Accessories,East,6908,6
1073,2025-06-01,Headphones,Accessories,North,17927,5
1074,2024-04-04,Phone,Electronics,North,199545,5
1075,2024-12-07,Keyboard,Accessories,West,12165,5
1076,2025-07-18,Phone,Electronics,North,39614,1
1077,2025-12-08,Keyboard,Accessories,East,2854,1
1078,2025-08-19,Router,Networking,South,13440,3
1079,2024-02-12,Printer,Office,North,90420,6
1080,2025-01-01,Mouse,Accessories,North,4982,4
1081,2024-12-28,Router,Networking,South,31997,7
1082,2024-08-30,Keyboard,Accessories,West,7902,3
1083,2024-01-26,Keyboard,Accessories,West,15301,6
1084,2025-11-16,Mouse,Accessories,North,5663,5
1085,2025-01-26,Laptop,Electronics,South,439727,8
1086,2025-04-16,Tablet,Electronics,South,150340,5
1087,2024-08-16,Laptop,Electronics,East,219908,4
1088,2024-10-12,Monitor,Electronics,West,89859,5
1089,2025-11-26,Router,Networking,North,27461,6
1090,2024-04-28,Printer,Office,East,45094,3
1091,2024-02-09,Monitor,Electronics,East,125853,7
1092,2025-03-22,Webcam,Accessories,South,5494,2
1093,2024-09-17,Laptop,Electronics,South,384501,7
1094,2025-01-07,Phone,Electronics,East,80471,2
1095,2025-09-30,Tablet,Electronics,East,60237,2
1096,2025-06-03,Printer,Office,West,104834,7
1097,2025-12-14,Printer,Office,West,44696,3
1098,2025-11-11,Phone,Electronics,East,120130,3
1099,2025-02-19,Router,Networking,East,4311,1
1100,2024-08-03,Phone,Electronics,West,239976,6
1101,2025-03-28,Mouse,Accessories,South,9912,8
1102,2025-11-05,Monitor,Electronics,East,90027,5
1103,2024-04-05,Mouse,Accessories,South,5730,5
1104,2024-05-30,Laptop,Electronics,West,54750,1
1105,2025-09-17,Monitor,Electronics,South,143924,8
1106,2025-12-14,Phone,Electronics,South,319909,8
1107,2024-05-31,Laptop,Electronics,West,110297,2
1108,2024-08-12,Keyboard,Accessories,South,19551,8
1109,2024-05-04,Headphones,Accessories,West,10820,3
1110,2025-11-14,Router,Networking,West,27472,6
1111,2025-09-19,Router,Networking,West,31850,7
1112,2024-06-11,Headphones,Accessories,South,27765,8
1113,2025-10-14,Printer,Office,South,120141,8
1114,2024-10-08,Headphones,Accessories,East,7230,2
1115,2024-08-28,Printer,Office,North,89827,6
1116,2024-05-21,Keyboard,Accessories,South,9892,4
1117,2025-12-24,Mouse,Accessories,West,2324,2
1118,2024-12-04,Router,Networking,North,35925,8
1119,2024-07-30,Phone,Electronics,North,280426,7
1120,2025-08-12,Phone,Electronics,East,319506,8
1121,2024-11-01,Phone,Electronics,South,280051,7
1122,2025-05-14,Mouse,Accessories,West,5946,5
1123,2024-01-30,Phone,Electronics,West,240184,6
1124,2024-06-18,Headphones,Accessories,North,10637,3
1125,2025-02-07,Webcam,Accessories,West,2385,1
1126,2024-05-18,Headphones,Accessories,East,10051,3
1127,2025-01-23,Tablet,Electronics,East,119965,4
1128,2024-12-11,Phone,Electronics,West,200270,5
1129,2024-09-15,Monitor,Electronics,North,143519,8
1130,2024-12-24,Mouse,Accessories,North,2699,2
1131,2024-02-01,Mouse,Accessories,North,5159,4
1132,2025-09-28,Keyboard,Accessories,West,9629,4
1133,2025-11-16,Monitor,Electronics,East,71976,4
1134,2025-01-12,Keyboard,Accessories,South,5296,2
1135,2024-11-14,Monitor,Electronics,East,18451,1
1136,2025-08-12,Phone,Electronics,South,280464,7
1137,2024-03-18,Webcam,Accessories,East,10804,4
1138,2025-12-01,Webcam,Accessories,North,5915,2
1139,2024-12-21,Router,Networking,East,31677,7
1140,2024-03-11,Router,Networking,West,26512,6
1141,2025-05-16,Monitor,Electronics,East,126483,7
1142,2025-10-12,Headphones,Accessories,South,10445,3
1143,2025-06-18,Printer,Office,West,119976,8
1144,2025-08-29,Printer,Office,South,90372,6
1145,2024-03-29,Printer,Office,West,119749,8
1146,2025-08-06,Webcam,Accessories,North,19444,7
1147,2025-05-21,Tablet,Electronics,South,89999,3
1148,2024-12-29,Printer,Office,East,89786,6
1149,2025-07-23,Laptop,Electronics,South,219587,4
1150,2025-02-20,Headphones,Accessories,West,14207,4
1151,2025-10-23,Headphones,Accessories,North,28311,8
1152,2024-04-05,Printer,Office,South,59914,4
1153,2024-11-09,Webcam,Accessories,East,16784,6
1154,2025-03-11,Router,Networking,West,26860,6
1155,2024-10-04,Printer,Office,North,74736,5
1156,2024-07-16,Tablet,Electronics,South,60260,2
1157,2024-07-15,Mouse,Accessories,East,9383,8
1158,2024-04-12,Mouse,Accessories,East,5732,5
1159,2024-07-02,Printer,Office,South,15225,1
1160,2024-10-07,Laptop,Electronics,East,55066,1
1161,2025-12-15,Keyboard,Accessories,North,19605,8
1162,2025-08-10,Printer,Office,West,119990,8
1163,2024-12-14,Keyboard,Accessories,West,2258,1
1164,2024-04-26,Monitor,Electronics,North,126003,7
1165,2025-08-13,Laptop,Electronics,East,164652,3
1166,2024-03-28,Mouse,Accessories,West,2471,2
1167,2025-09-12,Webcam,Accessories,West,11494,4
1168,2025-04-06,Headphones,Accessories,West,17880,5
1169,2024-11-08,Webcam,Accessories,North,2924,1
1170,2024-07-31,Mouse,Accessories,North,6176,5
1171,2024-06-09,Mouse,Accessories,North,3665,3
1172,2024-06-09,Laptop,Electronics,West,384961,7
1173,2024-10-25,Laptop,Electronics,East,219795,4
1174,2025-12-20,Headphones,Accessories,South,7203,2
1175,2024-09-27,Webcam,Accessories,North,11135,4
1176,2025-07-11,Mouse,Accessories,East,4030,3
1177,2024-05-25,Monitor,Electronics,East,17669,1
1178,2025-09-01,Webcam,Accessories,North,13949,5
1179,2025-04-24,Printer,Office,East,105465,7
1180,2025-05-27,Router,Networking,North,35948,8
1181,2025-09-04,Laptop,Electronics,East,385252,7
1182,2025-09-10,Printer,Office,South,14593,1
1183,2025-11-21,Webcam,Accessories,East,3083,1
1184,2025-08-13,Laptop,Electronics,West,164981,3
1185,2024-10-11,Keyboard,Accessories,West,17650,7
1186,2024-04-03,Headphones,Accessories,East,20918,6
1187,2024-11-24,Monitor,Electronics,West,53837,3
1188,2025-12-11,Headphones,Accessories,West,17678,5
1189,2025-07-17,Laptop,Electronics,East,439590,8
1190,2024-09-15,Tablet,Electronics,West,60493,2
1191,2025-06-10,Laptop,Electronics,North,439923,8
1192,2024-07-11,Router,Networking,West,27137,6
1193,2025-10-02,Headphones,Accessories,East,3208,1
1194,2025-07-16,Keyboard,Accessories,West,12448,5
1195,2024-05-04,Laptop,Electronics,South,220226,4
1196,2024-11-14,Router,Networking,West,4565,1
1197,2024-04-05,Mouse,Accessories,North,2372,2
1198,2025-10-25,Keyboard,Accessories,East,20455,8
1199,2025-06-05,Printer,Office,West,105354,7
1200,2025-04-28,Mouse,Accessories,South,9664,8
1201,2025-01-27,Mouse,Accessories,North,3984,3
1202,2024-10-09,Phone,Electronics,East,240456,6
1203,2024-01-03,Printer,Office,West,75357,5
1204,2024-06-01,Headphones,Accessories,East,27853,8
1205,2025-07-19,Router,Networking,East,31466,7
1206,2024-07-12,Mouse,Accessories,West,8139,7
1207,2024-02-14,Tablet,Electronics,West,240222,8
1208,2025-01-30,Keyboard,Accessories,North,20487,8
1209,2024-05-09,Router,Networking,North,27390,6
1210,2025-03-26,Monitor,Electronics,South,143515,8
1211,2025-02-23,Keyboard,Accessories,East,4980,2
1212,2024-12-12,Webcam,Accessories,North,19765,7
1213,2024-12-02,Router,Networking,East,31977,7
1214,2025-10-03,Headphones,Accessories,North,3632,1
1215,2024-08-28,Printer,Office,North,60264,4
1216,2025-03-20,Monitor,Electronics,South,35954,2
1217,2025-12-11,Printer,Office,East,14547,1
1218,2024-02-27,Printer,Office,West,89883,6
1219,2024-05-29,Mouse,Accessories,South,8479,7
1220,2024-06-23,Keyboard,Accessories,West,5124,2
1221,2025-09-26,Mouse,Accessories,South,10034,8
1222,2024-08-25,Headphones,Accessories,East,17470,5
1223,2025-11-13,Laptop,Electronics,East,440422,8
1224,2025-11-24,Router,Networking,West,13075,3
1225,2024-12-19,Webcam,Accessories,West,14154,5
1226,2025-12-07,Printer,Office,East,120365,8
1227,2024-07-22,Phone,Electronics,South,319609,8
1228,2025-01-25,Webcam,Accessories,East,16888,6
1229,2025-12-17,Printer,Office,West,15349,1
1230,2024-10-08,Laptop,Electronics,West,55432,1
1231,2024-10-20,Mouse,Accessories,South,6924,6
1232,2025-09-27,Printer,Office,North,45143,3
1233,2025-10-04,Laptop,Electronics,West,275307,5
1234,2024-02-04,Webcam,Accessories,South,17049,6
1235,2024-04-02,Printer,Office,West,90265,6
1236,2024-06-28,Mouse,Accessories,East,3905,3
1237,2025-06-27,Router,Networking,South,22850,5
1238,2024-09-20,Headphones,Accessories,East,17764,5
1239,2024-04-27,Headphones,Accessories,South,6644,2
1240,2025-11-23,Phone,Electronics,West,239592,6
1241,2024-01-15,Printer,Office,East,29965,2
1242,2025-11-19,Printer,Office,East,105342,7
1243,2024-04-20,Mouse,Accessories,East,9125,8
1244,2025-09-16,Mouse,Accessories,West,2550,2
1245,2025-12-18,Printer,Office,South,104619,7
1246,2024-02-16,Laptop,Electronics,North,275004,5
1247,2024-04-09,Mouse,Accessories,West,3497,3
1248,2025-01-14,Router,Networking,South,31601,7
1249,2025-02-28,Monitor,Electronics,West,144130,8
1250,2024-10-13,Laptop,Electronics,West,329722,6
1251,2025-03-31,Mouse,Accessories,East,6801,6
1252,2025-07-11,Tablet,Electronics,East,29907,1
1253,2024-07-13,Monitor,Electronics,South,143593,8
1254,2025-10-19,Webcam,Accessories,East,2351,1
1255,2024-09-06,Keyboard,Accessories,South,9570,4
1256,2025-08-23,Mouse,Accessories,South,4636,4
1257,2025-09-02,Laptop,Electronics,South,275379,5
1258,2024-05-13,Router,Networking,South,22817,5
1259,2024-04-22,Laptop,Electronics,East,164515,3
1260,2024-08-31,Webcam,Accessories,South,16316,6
1261,2024-09-28,Laptop,Electronics,West,165259,3
1262,2025-06-22,Monitor,Electronics,West,35987,2
1263,2025-01-05,Router,Networking,South,8962,2
1264,2025-09-21,Laptop,Electronics,North,274969,5
1265,2024-03-03,Headphones,Accessories,North,24436,7
1266,2025-05-17,Headphones,Accessories,North,7420,2
1267,2024-11-25,Webcam,Accessories,South,7967,3
1268,2024-10-08,Webcam,Accessories,East,16690,6
1269,2025-04-09,Router,Networking,North,31101,7
1270,2025-11-01,Router,Networking,West,17940,4
1271,2024-08-21,Phone,Electronics,West,240347,6
1272,2025-02-12,Phone,Electronics,West,79820,2
1273,2024-11-16,Printer,Office,South,90476,6
1274,2025-12-04,Headphones,Accessories,North,6593,2
1275,2024-04-05,Phone,Electronics,East,80262,2
1276,2024-05-13,Router,Networking,East,4600,1
1277,2025-11-17,Monitor,Electronics,West,125862,7
1278,2024-02-22,Printer,Office,North,74860,5
1279,2025-08-14,Router,Networking,West,17658,4
1280,2024-08-17,Monitor,Electronics,East,108365,6
1281,2024-04-27,Printer,Office,West,60326,4
1282,2025-07-28,Webcam,Accessories,East,2923,1
1283,2024-01-30,Keyboard,Accessories,East,12719,5
1284,2024-12-13,Tablet,Electronics,South,29685,1
1285,2025-08-02,Phone,Electronics,North,79645,2
1286,2024-04-03,Router,Networking,West,17885,4
1287,2025-04-09,Tablet,Electronics,East,89878,3
1288,2024-11-28,Webcam,Accessories,North,6004,2
1289,2024-06-08,Keyboard,Accessories,North,2690,1
1290,2024-10-05,Headphones,Accessories,West,24497,7
1291,2025-02-28,Printer,Office,North,60273,4
1292,2024-12-19,Phone,Electronics,West,79790,2
1293,2025-06-23,Printer,Office,West,14725,1
1294,2025-09-05,Laptop,Electronics,East,54709,1
1295,2024-08-04,Keyboard,Accessories,East,12296,5
1296,2024-05-02,Laptop,Electronics,West,440264,8
1297,2024-06-28,Keyboard,Accessories,South,17545,7
1298,2025-05-27,Router,Networking,West,26573,6
1299,2024-02-13,Phone,Electronics,North,39970,1
1300,2024-11-16,Webcam,Accessories,West,19687,7
1301,2025-12-27,Phone,Electronics,West,199617,5
1302,2024-01-22,Tablet,Electronics,West,90320,3
1303,2025-12-07,Tablet,Electronics,North,59947,2
1304,2024-09-06,Phone,Electronics,North,280036,7
1305,2025-02-09,Printer,Office,East,89726,6
1306,2024-06-21,Monitor,Electronics,South,36043,2
1307,2024-12-23,Tablet,Electronics,North,89741,3
1308,2024-05-29,Printer,Office,South,59677,4
1309,2025-11-02,Monitor,Electronics,West,54474,3
1310,2025-04-20,Webcam,Accessories,East,22597,8
1311,2025-10-04,Tablet,Electronics,North,89950,3
1312,2025-04-25,Headphones,Accessories,East,17815,5
1313,2025-08-28,Laptop,Electronics,North,330019,6
1314,2024-11-13,Headphones,Accessories,North,27538,8
1315,2025-01-12,Printer,Office,North,30160,2
1316,2025-09-21,Webcam,Accessories,North,19573,7
1317,2025-04-05,Webcam,Accessories,West,11029,4
1318,2025-05-28,Keyboard,Accessories,North,2461,1
1319,2024-12-17,Monitor,Electronics,South,53540,3
1320,2025-12-25,Headphones,Accessories,South,28036,8
1321,2025-01-07,Tablet,Electronics,West,149896,5
1322,2024-12-12,Webcam,Accessories,East,3108,1
1323,2024-03-08,Tablet,Electronics,West,60071,2
1324,2024-10-17,Printer,Office,North,44841,3
1325,2025-08-19,Keyboard,Accessories,West,14817,6
1326,2024-05-12,Webcam,Accessories,West,5417,2
1327,2025-10-20,Tablet,Electronics,North,90186,3
1328,2025-10-23,Phone,Electronics,East,239518,6
1329,2024-11-12,Keyboard,Accessories,West,9849,4
1330,2024-07-15,Mouse,Accessories,North,3258,3
1331,2024-10-29,Monitor,Electronics,East,18177,1
1332,2025-09-24,Keyboard,Accessories,South,17157,7
1333,2024-07-04,Webcam,Accessories,West,8638,3
1334,2024-02-14,Phone,Electronics,South,240192,6
1335,2025-03-30,Webcam,Accessories,West,14270,5
1336,2024-08-27,Router,Networking,West,17816,4
1337,2024-07-17,Tablet,Electronics,East,239972,8
1338,2025-01-26,Router,Networking,South,31989,7
1339,2024-07-23,Webcam,Accessories,East,8793,3
1340,2024-02-23,Headphones,Accessories,North,21067,6
1341,2025-12-29,Router,Networking,North,8791,2
1342,2024-06-13,Printer,Office,South,120427,8
1343,2025-03-23,Monitor,Electronics,West,72336,4
1344,2024-12-23,Laptop,Electronics,West,384554,7
1345,2025-05-29,Tablet,Electronics,North,119895,4
1346,2025-01-18,Mouse,Accessories,North,1026,1
1347,2025-10-27,Tablet,Electronics,North,89640,3
1348,2024-10-20,Headphones,Accessories,West,10777,3
1349,2025-04-04,Webcam,Accessories,North,3227,1
1350,2024-01-20,Printer,Office,South,60355,4
1351,2025-07-15,Webcam,Accessories,East,19213,7
1352,2024-08-31,Printer,Office,South,29548,2
1353,2025-03-05,Webcam,Accessories,North,21964,8
1354,2025-05-26,Webcam,Accessories,South,2947,1
1355,2024-05-27,Printer,Office,East,104501,7
1356,2024-09-03,Webcam,Accessories,North,19291,7
1357,2025-06-20,Tablet,Electronics,North,60476,2
1358,2025-02-03,Headphones,Accessories,West,3650,1
1359,2025-01-17,Printer,Office,North,14865,1
1360,2024-12-19,Mouse,Accessories,East,2690,2
1361,2024-05-16,Laptop,Electronics,East,330059,6
1362,2025-10-20,Keyboard,Accessories,West,20212,8
1363,2025-10-08,Keyboard,Accessories,West,7064,3
1364,2024-02-07,Printer,Office,South,59544,4
1365,2024-02-12,Tablet,Electronics,West,150027,5
1366,2025-07-10,Headphones,Accessories,South,17037,5
1367,2024-10-19,Tablet,Electronics,East,30386,1
1368,2024-10-06,Monitor,Electronics,West,107947,6
1369,2025-03-26,Phone,Electronics,South,240497,6
1370,2025-05-23,Headphones,Accessories,East,21446,6
1371,2024-03-25,Phone,Electronics,South,79940,2
1372,2025-07-12,Printer,Office,North,89605,6
1373,2024-12-01,Printer,Office,West,74956,5
1374,2024-06-19,Headphones,Accessories,North,20957,6
1375,2024-12-27,Webcam,Accessories,North,19381,7
1376,2024-03-17,Phone,Electronics,South,240025,6
1377,2024-02-01,Keyboard,Accessories,South,19535,8
1378,2024-03-09,Mouse,Accessories,West,7070,6
1379,2025-08-03,Laptop,Electronics,West,165195,3
1380,2025-01-14,Tablet,Electronics,North,240281,8
1381,2025-08-10,Keyboard,Accessories,East,14907,6
1382,2025-10-27,Printer,Office,North,60483,4
1383,2024-01-27,Keyboard,Accessories,West,20030,8
1384,2025-07-29,Monitor,Electronics,East,90293,5
1385,2025-12-21,Headphones,Accessories,East,14126,4
1386,2025-12-11,Headphones,Accessories,South,13625,4
1387,2024-03-16,Headphones,Accessories,West,10920,3
1388,2024-03-30,Tablet,Electronics,North,180226,6
1389,2025-07-17,Router,Networking,East,22912,5
1390,2024-06-10,Keyboard,Accessories,South,15020,6
1391,2024-05-04,Mouse,Accessories,West,3342,3
1392,2024-01-27,Tablet,Electronics,South,179978,6
1393,2025-09-18,Monitor,Electronics,West,35816,2
1394,2025-05-05,Router,Networking,West,31787,7
1395,2025-08-11,Monitor,Electronics,East,54495,3
1396,2025-10-19,Monitor,Electronics,East,143977,8
1397,2024-05-11,Router,Networking,South,13786,3
1398,2025-03-19,Router,Networking,North,4851,1
1399,2025-06-14,Keyboard,Accessories,South,12168,5
1400,2024-11-26,Mouse,Accessories,East,7670,6
1401,2024-03-21,Printer,Office,East,60150,4
1402,2024-05-08,Printer,Office,South,30014,2
1403,2025-08-29,Webcam,Accessories,East,8075,3
1404,2025-07-31,Laptop,Electronics,North,54583,1
1405,2025-10-18,Webcam,Accessories,South,14166,5
1406,2025-08-08,Phone,Electronics,East,40009,1
1407,2025-10-19,Printer,Office,West,119750,8
1408,2024-10-31,Headphones,Accessories,North,7205,2
1409,2024-06-10,Headphones,Accessories,West,24495,7
1410,2024-07-27,Tablet,Electronics,East,89820,3
1411,2024-12-19,Phone,Electronics,East,120278,3
1412,2025-06-11,Router,Networking,South,8826,2
1413,2025-04-22,Monitor,Electronics,South,89960,5
1414,2024-05-24,Monitor,Electronics,West,17797,1
1415,2025-09-22,Phone,Electronics,South,160485,4
1416,2024-12-01,Webcam,Accessories,South,16494,6
1417,2025-05-25,Router,Networking,East,36010,8
1418,2025-05-24,Laptop,Electronics,West,110467,2
1419,2025-06-01,Headphones,Accessories,East,13720,4
1420,2024-02-19,Laptop,Electronics,West,275006,5
1421,2024-10-19,Router,Networking,North,4867,1
1422,2025-03-17,Keyboard,Accessories,East,12744,5
1423,2025-02-16,Tablet,Electronics,North,29910,1
1424,2025-08-06,Router,Networking,East,17871,4
1425,2024-03-16,Phone,Electronics,East,320282,8
1426,2025-09-30,Webcam,Accessories,North,5231,2
1427,2025-02-07,Tablet,Electronics,East,180071,6
1428,2024-05-27,Mouse,Accessories,North,8412,7
1429,2024-02-16,Laptop,Electronics,East,165230,3
1430,2025-04-30,Router,Networking,South,35652,8
1431,2024-12-01,Webcam,Accessories,West,16466,6
1432,2025-09-23,Printer,Office,West,90019,6
1433,2025-12-26,Webcam,Accessories,North,13986,5
1434,2025-01-12,Tablet,Electronics,East,59926,2
1435,2025-12-05,Laptop,Electronics,South,439771,8
1436,2024-02-22,Webcam,Accessories,West,22074,8
1437,2024-05-31,Mouse,Accessories,North,1286,1
1438,2024-07-14,Laptop,Electronics,West,439821,8
1439,2024-06-04,Phone,Electronics,West,159920,4
1440,2024-03-04,Keyboard,Accessories,East,10074,4
1441,2025-11-09,Headphones,Accessories,South,24321,7
1442,2025-04-15,Router,Networking,East,27059,6
1443,2025-11-23,Printer,Office,South,119696,8
1444,2024-10-12,Router,Networking,East,22230,5
1445,2024-10-22,Mouse,Accessories,West,9424,8
1446,2024-12-23,Router,Networking,North,22294,5
1447,2025-08-10,Router,Networking,West,31917,7
1448,2024-12-19,Keyboard,Accessories,East,12043,5
1449,2024-03-21,Tablet,Electronics,East,240171,8
1450,2025-05-05,Mouse,Accessories,East,5147,4
1451,2025-07-29,Printer,Office,South,44611,3
1452,2024-09-05,Laptop,Electronics,South,220153,4
1453,2024-02-23,Monitor,Electronics,West,125838,7
1454,2024-04-12,Keyboard,Accessories,South,2987,1
1455,2025-02-20,Headphones,Accessories,South,28166,8
1456,2024-10-21,Tablet,Electronics,North,150161,5
1457,2024-04-01,Webcam,Accessories,North,11247,4
1458,2024-06-28,Phone,Electronics,North,120456,3
1459,2025-02-10,Headphones,Accessories,East,10959,3
1460,2024-02-08,Laptop,Electronics,North,275081,5
1461,2024-12-09,Printer,Office,West,120156,8
1462,2024-05-17,Router,Networking,South,35779,8
1463,2024-04-25,Tablet,Electronics,West,90248,3
1464,2025-10-25,Printer,Office,East,44514,3
1465,2024-10-29,Webcam,Accessories,West,10879,4
1466,2025-03-13,Router,Networking,West,26588,6
1467,2025-11-16,Monitor,Electronics,West,53643,3
1468,2024-11-27,Mouse,Accessories,West,967,1
1469,2024-08-29,Headphones,Accessories,East,17976,5
1470,2024-11-05,Webcam,Accessories,East,2567,1
1471,2025-12-10,Mouse,Accessories,North,1383,1
1472,2025-04-21,Printer,Office,East,44915,3
1473,2025-12-07,Monitor,Electronics,South,89876,5
1474,2024-08-12,Keyboard,Accessories,West,19656,8
1475,2025-09-12,Tablet,Electronics,West,210218,7
1476,2025-07-04,Mouse,Accessories,North,4996,4
1477,2025-06-22,Headphones,Accessories,North,20579,6
1478,2024-03-04,Router,Networking,South,18086,4
1479,2024-06-17,Tablet,Electronics,South,239619,8
1480,2025-08-20,Headphones,Accessories,West,7420,2
1481,2024-02-26,Headphones,Accessories,West,10525,3
1482,2025-04-12,Webcam,Accessories,West,2872,1
1483,2025-11-19,Printer,Office,East,14905,1
1484,2024-01-04,Mouse,Accessories,West,1946,2
1485,2024-12-18,Monitor,Electronics,North,18457,1
1486,2025-04-28,Laptop,Electronics,South,274918,5
1487,2024-05-18,Phone,Electronics,West,240412,6
1488,2025-04-04,Phone,Electronics,South,279582,7
1489,2025-10-31,Tablet,Electronics,West,59682,2
1490,2025-06-25,Keyboard,Accessories,North,10354,4
1491,2024-01-24,Printer,Office,West,120189,8
1492,2025-06-28,Phone,Electronics,West,159753,4
1493,2024-12-20,Keyboard,Accessories,North,12193,5
1494,2024-02-02,Phone,Electronics,South,39746,1
1495,2024-03-09,Monitor,Electronics,North,17957,1
1496,2024-09-07,Laptop,Electronics,South,384949,7
1497,2025-07-06,Mouse,Accessories,East,843,1
1498,2024-08-27,Webcam,Accessories,East,16891,6
1499,2024-08-30,Printer,Office,South,45176,3
1500,2025-02-27,Printer,Office,South,74562,5
